invoice_id,customer_id,issue_date,due_date,paid_date,amount,currency,status,country
INV02873,C03895,2024-12-17,2025-01-16,,5464,EUR,overdue,NL
INV02874,C03917,2024-12-27,2025-01-26,2025-01-01,955,EUR,paid,NL
INV02875,C03311,2024-12-21,2025-01-20,2024-12-31,3721,EUR,paid,NL
INV02876,C03526,2024-12-20,2025-01-19,2025-01-12,1123,EUR,paid,NL
INV02877,C03600,2024-12-20,2025-01-19,2024-12-26,1791,EUR,paid,NL
INV02878,C03486,2024-12-20,2025-01-19,2025-01-03,1567,EUR,paid,NL
INV02879,C03557,2024-12-01,2024-12-31,,1820,EUR,overdue,NL
INV02880,C03207,2024-12-01,2024-12-31,2025-01-15,3856,EUR,paid_late,NL
INV02881,C04016,2023-01-23,2023-02-22,2023-03-05,2664,USD,paid_late,US
INV02882,C04094,2023-01-06,2023-02-05,2023-01-21,6455,USD,paid,US
INV02883,C04229,2023-01-23,2023-02-22,2023-02-20,1887,USD,paid,US
INV02884,C03964,2023-01-15,2023-02-14,2023-01-23,2810,USD,paid,US
INV02885,C04189,2023-01-11,2023-02-10,,6834,USD,overdue,US
INV02886,C04068,2023-01-13,2023-02-12,2023-02-05,1788,USD,paid,US
INV02887,C04034,2023-01-19,2023-02-18,2023-02-06,3318,USD,paid,US
INV02888,C04108,2023-01-28,2023-02-27,2023-02-19,6639,USD,paid,US
INV02889,C03961,2023-01-16,2023-02-15,2023-02-10,4341,USD,paid,US
INV02890,C04032,2023-01-22,2023-02-21,,1347,USD,overdue,US
INV02891,C04151,2023-01-16,2023-02-15,2023-02-03,5515,USD,paid,US
INV02892,C04074,2023-01-02,2023-02-01,2023-01-18,774,USD,paid,US
INV02893,C04085,2023-01-09,2023-02-08,2023-01-22,6704,USD,paid,US
INV02894,C04009,2023-01-27,2023-02-26,,5664,USD,overdue,US
INV02895,C04114,2023-01-20,2023-02-19,2023-02-08,7325,USD,paid,US
INV02896,C04090,2023-01-02,2023-02-01,2023-01-19,8098,USD,paid,US
INV02897,C04149,2023-01-26,2023-02-25,2023-02-20,5486,USD,paid,US
INV02898,C03969,2023-01-02,2023-02-01,2023-03-06,7592,USD,paid_late,US
INV02899,C04186,2023-01-02,2023-02-01,2023-01-26,8039,USD,paid,US
INV02900,C04184,2023-01-10,2023-02-09,2023-01-16,7605,USD,paid,US
INV02901,C04207,2023-01-08,2023-02-07,2023-01-20,2181,USD,paid,US
INV02902,C03982,2023-01-11,2023-02-10,2023-02-20,6786,USD,paid_late,US
INV02903,C04049,2023-01-19,2023-02-18,2023-02-21,5844,USD,paid_late,US
INV02904,C04241,2023-01-07,2023-02-06,2023-01-14,3819,USD,paid,US
INV02905,C04023,2023-02-21,2023-03-23,2023-03-03,4652,USD,paid,US
INV02906,C04140,2023-02-19,2023-03-21,2023-03-16,1415,USD,paid,US
INV02907,C04001,2023-02-09,2023-03-11,2023-03-06,5427,USD,paid,US
INV02908,C04093,2023-02-16,2023-03-18,2023-04-03,7761,USD,paid_late,US
INV02909,C04165,2023-02-27,2023-03-29,2023-03-20,663,USD,paid,US
INV02910,C04198,2023-02-15,2023-03-17,2023-03-25,6587,USD,paid_late,US
INV02911,C04133,2023-02-24,2023-03-26,2023-03-16,2777,USD,paid,US
INV02912,C03961,2023-02-12,2023-03-14,,4369,USD,overdue,US
INV02913,C04157,2023-02-21,2023-03-23,,8034,USD,overdue,US
INV02914,C04210,2023-02-23,2023-03-25,2023-03-12,5791,USD,paid,US
INV02915,C03968,2023-02-14,2023-03-16,2023-03-08,2814,USD,paid,US
INV02916,C04217,2023-02-25,2023-03-27,2023-03-17,8049,USD,paid,US
INV02917,C03991,2023-02-23,2023-03-25,2023-05-03,6797,USD,paid_late,US
INV02918,C04009,2023-02-23,2023-03-25,2023-03-31,7039,USD,paid_late,US
INV02919,C04253,2023-02-21,2023-03-23,2023-03-04,6878,USD,paid,US
INV02920,C04157,2023-02-23,2023-03-25,2023-03-17,5121,USD,paid,US
INV02921,C04236,2023-02-15,2023-03-17,2023-03-13,4174,USD,paid,US
INV02922,C04012,2023-02-03,2023-03-05,,2447,USD,overdue,US
INV02923,C04001,2023-02-20,2023-03-22,2023-03-02,1363,USD,paid,US
INV02924,C04118,2023-02-16,2023-03-18,2023-02-22,5158,USD,paid,US
INV02925,C04176,2023-02-27,2023-03-29,2023-03-13,3483,USD,paid,US
INV02926,C04026,2023-02-19,2023-03-21,2023-03-08,7060,USD,paid,US
INV02927,C04208,2023-02-09,2023-03-11,2023-03-07,5143,USD,paid,US
INV02928,C04258,2023-02-27,2023-03-29,2023-03-18,2028,USD,paid,US
INV02929,C03972,2023-03-11,2023-04-10,2023-03-23,2932,USD,paid,US
INV02930,C04025,2023-03-05,2023-04-04,,2736,USD,overdue,US
INV02931,C04088,2023-03-24,2023-04-23,,7116,USD,overdue,US
INV02932,C04179,2023-03-03,2023-04-02,2023-03-30,6526,USD,paid,US
INV02933,C04018,2023-03-14,2023-04-13,2023-03-30,4973,USD,paid,US
INV02934,C04277,2023-03-19,2023-04-18,2023-05-28,2484,USD,paid_late,US
INV02935,C04169,2023-03-01,2023-03-31,2023-03-12,5820,USD,paid,US
INV02936,C04102,2023-03-27,2023-04-26,,768,USD,overdue,US
INV02937,C04236,2023-03-05,2023-04-04,2023-03-28,7182,USD,paid,US
INV02938,C04218,2023-03-03,2023-04-02,2023-03-21,4393,USD,paid,US
INV02939,C04282,2023-03-27,2023-04-26,2023-04-18,2184,USD,paid,US
INV02940,C04150,2023-03-07,2023-04-06,2023-03-17,1694,USD,paid,US
INV02941,C03966,2023-03-04,2023-04-03,2023-03-09,2244,USD,paid,US
INV02942,C04126,2023-03-22,2023-04-21,2023-05-28,4563,USD,paid_late,US
INV02943,C04215,2023-03-20,2023-04-19,2023-04-02,1461,USD,paid,US
INV02944,C04121,2023-03-19,2023-04-18,2023-03-27,3438,USD,paid,US
INV02945,C04065,2023-03-04,2023-04-03,2023-03-19,1260,USD,paid,US
INV02946,C04243,2023-03-19,2023-04-18,,6622,USD,overdue,US
INV02947,C04038,2023-03-07,2023-04-06,2023-03-25,2151,USD,paid,US
INV02948,C04229,2023-03-23,2023-04-22,2023-03-28,1059,USD,paid,US
INV02949,C04187,2023-03-25,2023-04-24,2023-04-19,1557,USD,paid,US
INV02950,C03980,2023-03-23,2023-04-22,2023-04-09,8084,USD,paid,US
INV02951,C04011,2023-03-16,2023-04-15,2023-05-15,1427,USD,paid_late,US
INV02952,C03998,2023-03-09,2023-04-08,2023-03-18,2929,USD,paid,US
INV02953,C03995,2023-04-15,2023-05-15,2023-04-28,4551,USD,paid,US
INV02954,C04138,2023-04-21,2023-05-21,2023-06-19,3756,USD,paid_late,US
INV02955,C03964,2023-04-24,2023-05-24,2023-04-30,6907,USD,paid,US
INV02956,C04068,2023-04-06,2023-05-06,2023-05-04,5172,USD,paid,US
INV02957,C04205,2023-04-11,2023-05-11,2023-05-08,603,USD,paid,US
INV02958,C04264,2023-04-08,2023-05-08,2023-04-22,7725,USD,paid,US
INV02959,C04142,2023-04-07,2023-05-07,2023-06-01,2137,USD,paid_late,US
INV02960,C04215,2023-04-09,2023-05-09,2023-05-19,3585,USD,paid_late,US
INV02961,C04252,2023-04-02,2023-05-02,2023-04-22,7676,USD,paid,US
INV02962,C04228,2023-04-23,2023-05-23,,4427,USD,overdue,US
INV02963,C04247,2023-04-13,2023-05-13,2023-05-03,5389,USD,paid,US
INV02964,C04244,2023-04-08,2023-05-08,2023-04-26,6681,USD,paid,US
INV02965,C04256,2023-04-20,2023-05-20,2023-04-28,3334,USD,paid,US
INV02966,C04251,2023-04-06,2023-05-06,2023-04-12,7343,USD,paid,US
INV02967,C04143,2023-04-17,2023-05-17,2023-05-01,6122,USD,paid,US
INV02968,C04205,2023-04-08,2023-05-08,2023-04-22,4044,USD,paid,US
INV02969,C04010,2023-04-15,2023-05-15,2023-04-28,3241,USD,paid,US
INV02970,C04163,2023-04-28,2023-05-28,2023-05-12,7566,USD,paid,US
INV02971,C04073,2023-04-07,2023-05-07,2023-05-02,2878,USD,paid,US
INV02972,C04108,2023-04-22,2023-05-22,,8045,USD,overdue,US
INV02973,C04285,2023-04-23,2023-05-23,2023-06-02,696,USD,paid_late,US
INV02974,C04246,2023-04-03,2023-05-03,2023-04-13,631,USD,paid,US
INV02975,C03999,2023-04-06,2023-05-06,2023-04-29,2887,USD,paid,US
INV02976,C04095,2023-04-07,2023-05-07,2023-04-30,1592,USD,paid,US
INV02977,C03991,2023-05-02,2023-06-01,2023-05-27,5074,USD,paid,US
INV02978,C03963,2023-05-13,2023-06-12,2023-06-01,4601,USD,paid,US
INV02979,C04241,2023-05-08,2023-06-07,2023-05-19,4721,USD,paid,US
INV02980,C03979,2023-05-23,2023-06-22,2023-06-13,3912,USD,paid,US
INV02981,C04190,2023-05-19,2023-06-18,,8005,USD,overdue,US
INV02982,C04245,2023-05-08,2023-06-07,2023-05-19,1453,USD,paid,US
INV02983,C04204,2023-05-17,2023-06-16,2023-07-19,6029,USD,paid_late,US
INV02984,C04289,2023-05-20,2023-06-19,2023-06-14,5942,USD,paid,US
INV02985,C04185,2023-05-03,2023-06-02,2023-05-29,1636,USD,paid,US
INV02986,C04069,2023-05-07,2023-06-06,2023-05-22,4975,USD,paid,US
INV02987,C04026,2023-05-24,2023-06-23,2023-06-15,3314,USD,paid,US
INV02988,C04053,2023-05-28,2023-06-27,2023-06-05,3946,USD,paid,US
INV02989,C04222,2023-05-20,2023-06-19,2023-07-02,4486,USD,paid_late,US
INV02990,C03982,2023-05-04,2023-06-03,2023-05-31,592,USD,paid,US
INV02991,C04055,2023-05-06,2023-06-05,,7320,USD,overdue,US
INV02992,C04188,2023-05-26,2023-06-25,2023-08-04,7411,USD,paid_late,US
INV02993,C04098,2023-05-15,2023-06-14,2023-05-20,2210,USD,paid,US
INV02994,C04109,2023-05-03,2023-06-02,2023-05-14,3307,USD,paid,US
INV02995,C04148,2023-05-26,2023-06-25,2023-06-22,917,USD,paid,US
INV02996,C04058,2023-05-14,2023-06-13,,4741,USD,overdue,US
INV02997,C04222,2023-05-17,2023-06-16,,6581,USD,overdue,US
INV02998,C04222,2023-05-08,2023-06-07,2023-05-18,5398,USD,paid,US
INV02999,C04306,2023-05-20,2023-06-19,2023-06-08,6836,USD,paid,US
INV03000,C03976,2023-05-24,2023-06-23,2023-06-01,3433,USD,paid,US
INV03001,C04089,2023-06-04,2023-07-04,2023-06-17,4920,USD,paid,US
INV03002,C03974,2023-06-22,2023-07-22,2023-07-06,1279,USD,paid,US
INV03003,C04127,2023-06-26,2023-07-26,2023-08-03,7082,USD,paid_late,US
INV03004,C03972,2023-06-21,2023-07-21,2023-07-05,7836,USD,paid,US
INV03005,C04056,2023-06-22,2023-07-22,2023-07-03,8051,USD,paid,US
INV03006,C04178,2023-06-11,2023-07-11,2023-07-05,7279,USD,paid,US
INV03007,C03983,2023-06-19,2023-07-19,2023-07-25,7605,USD,paid_late,US
INV03008,C04190,2023-06-28,2023-07-28,,721,USD,overdue,US
INV03009,C04070,2023-06-11,2023-07-11,2023-06-26,537,USD,paid,US
INV03010,C04045,2023-06-20,2023-07-20,2023-07-08,6382,USD,paid,US
INV03011,C03986,2023-06-16,2023-07-16,2023-07-05,4927,USD,paid,US
INV03012,C04238,2023-06-14,2023-07-14,2023-07-07,3761,USD,paid,US
INV03013,C03997,2023-06-18,2023-07-18,2023-06-29,1311,USD,paid,US
INV03014,C04166,2023-06-15,2023-07-15,2023-07-05,1846,USD,paid,US
INV03015,C04285,2023-06-13,2023-07-13,2023-07-19,5913,USD,paid_late,US
INV03016,C04290,2023-06-09,2023-07-09,2023-07-07,1593,USD,paid,US
INV03017,C04223,2023-06-23,2023-07-23,,5954,USD,overdue,US
INV03018,C04071,2023-06-10,2023-07-10,2023-06-26,4249,USD,paid,US
INV03019,C04341,2023-06-20,2023-07-20,2023-08-15,5691,USD,paid_late,US
INV03020,C04275,2023-06-13,2023-07-13,,7177,USD,overdue,US
INV03021,C04030,2023-06-14,2023-07-14,2023-07-06,3645,USD,paid,US
INV03022,C03988,2023-06-26,2023-07-26,2023-07-23,6206,USD,paid,US
INV03023,C04041,2023-06-13,2023-07-13,2023-07-07,4992,USD,paid,US
INV03024,C04136,2023-06-27,2023-07-27,2023-07-02,1371,USD,paid,US
INV03025,C04306,2023-07-18,2023-08-17,2023-07-31,3996,USD,paid,US
INV03026,C03967,2023-07-25,2023-08-24,2023-08-01,3838,USD,paid,US
INV03027,C04289,2023-07-17,2023-08-16,2023-08-11,8155,USD,paid,US
INV03028,C04363,2023-07-16,2023-08-15,2023-08-30,1009,USD,paid_late,US
INV03029,C04192,2023-07-15,2023-08-14,2023-09-01,4069,USD,paid_late,US
INV03030,C04078,2023-07-27,2023-08-26,2023-09-07,6099,USD,paid_late,US
INV03031,C04312,2023-07-03,2023-08-02,2023-07-09,1384,USD,paid,US
INV03032,C04277,2023-07-23,2023-08-22,2023-07-28,2770,USD,paid,US
INV03033,C04201,2023-07-12,2023-08-11,2023-08-04,3307,USD,paid,US
INV03034,C04078,2023-07-22,2023-08-21,2023-07-30,650,USD,paid,US
INV03035,C03970,2023-07-04,2023-08-03,2023-07-14,7299,USD,paid,US
INV03036,C03966,2023-07-16,2023-08-15,2023-07-28,7263,USD,paid,US
INV03037,C04143,2023-07-18,2023-08-17,2023-08-24,2040,USD,paid_late,US
INV03038,C04018,2023-07-10,2023-08-09,2023-07-31,1078,USD,paid,US
INV03039,C04340,2023-07-01,2023-07-31,,3177,USD,overdue,US
INV03040,C04356,2023-07-01,2023-07-31,2023-07-10,4188,USD,paid,US
INV03041,C04373,2023-07-25,2023-08-24,2023-08-04,7686,USD,paid,US
INV03042,C04181,2023-07-11,2023-08-10,2023-08-05,6921,USD,paid,US
INV03043,C04364,2023-07-15,2023-08-14,,1812,USD,overdue,US
INV03044,C04284,2023-07-14,2023-08-13,2023-07-21,3006,USD,paid,US
INV03045,C04117,2023-07-18,2023-08-17,2023-08-14,6784,USD,paid,US
INV03046,C04008,2023-07-08,2023-08-07,2023-07-25,6137,USD,paid,US
INV03047,C04053,2023-07-06,2023-08-05,2023-07-26,7793,USD,paid,US
INV03048,C04144,2023-07-12,2023-08-11,2023-08-03,6946,USD,paid,US
INV03049,C04350,2023-08-26,2023-09-25,2023-09-07,3176,USD,paid,US
INV03050,C04041,2023-08-26,2023-09-25,2023-08-31,2943,USD,paid,US
INV03051,C04328,2023-08-18,2023-09-17,2023-09-13,8134,USD,paid,US
INV03052,C04116,2023-08-26,2023-09-25,2023-09-10,6807,USD,paid,US
INV03053,C04126,2023-08-25,2023-09-24,2023-09-04,3602,USD,paid,US
INV03054,C04195,2023-08-17,2023-09-16,,8094,USD,overdue,US
INV03055,C03993,2023-08-23,2023-09-22,2023-09-17,4703,USD,paid,US
INV03056,C04165,2023-08-18,2023-09-17,2023-09-22,6101,USD,paid_late,US
INV03057,C04058,2023-08-27,2023-09-26,,3266,USD,overdue,US
INV03058,C04369,2023-08-28,2023-09-27,2023-09-17,1564,USD,paid,US
INV03059,C04210,2023-08-26,2023-09-25,2023-09-18,7129,USD,paid,US
INV03060,C04039,2023-08-21,2023-09-20,2023-10-28,754,USD,paid_late,US
INV03061,C04135,2023-08-26,2023-09-25,2023-09-11,1165,USD,paid,US
INV03062,C04348,2023-08-08,2023-09-07,2023-08-27,7326,USD,paid,US
INV03063,C04068,2023-08-06,2023-09-05,2023-08-28,5438,USD,paid,US
INV03064,C04063,2023-08-04,2023-09-03,,3992,USD,overdue,US
INV03065,C04111,2023-08-03,2023-09-02,2023-08-20,2299,USD,paid,US
INV03066,C04175,2023-08-04,2023-09-03,2023-08-29,5483,USD,paid,US
INV03067,C04232,2023-08-11,2023-09-10,2023-09-05,7995,USD,paid,US
INV03068,C04369,2023-08-02,2023-09-01,2023-08-08,3763,USD,paid,US
INV03069,C03990,2023-08-17,2023-09-16,2023-08-30,6630,USD,paid,US
INV03070,C04377,2023-08-22,2023-09-21,2023-09-28,7504,USD,paid_late,US
INV03071,C04030,2023-08-14,2023-09-13,2023-08-20,5554,USD,paid,US
INV03072,C04031,2023-08-02,2023-09-01,2023-09-08,1586,USD,paid_late,US
INV03073,C04267,2023-09-02,2023-10-02,,1262,USD,overdue,US
INV03074,C04291,2023-09-07,2023-10-07,2023-09-23,7941,USD,paid,US
INV03075,C04325,2023-09-24,2023-10-24,2023-11-25,5803,USD,paid_late,US
INV03076,C04364,2023-09-18,2023-10-18,,1148,USD,overdue,US
INV03077,C04194,2023-09-07,2023-10-07,,6106,USD,overdue,US
INV03078,C04367,2023-09-09,2023-10-09,2023-09-19,7161,USD,paid,US
INV03079,C04362,2023-09-04,2023-10-04,2023-09-18,1043,USD,paid,US
INV03080,C03966,2023-09-11,2023-10-11,2023-11-13,5050,USD,paid_late,US
INV03081,C04142,2023-09-20,2023-10-20,,1484,USD,overdue,US
INV03082,C03983,2023-09-28,2023-10-28,2023-10-06,6595,USD,paid,US
INV03083,C04358,2023-09-09,2023-10-09,2023-09-26,439,USD,paid,US
INV03084,C04229,2023-09-11,2023-10-11,2023-10-05,5260,USD,paid,US
INV03085,C04171,2023-09-19,2023-10-19,2023-09-29,1378,USD,paid,US
INV03086,C04312,2023-09-04,2023-10-04,2023-09-09,2842,USD,paid,US
INV03087,C04321,2023-09-27,2023-10-27,2023-10-11,7940,USD,paid,US
INV03088,C04298,2023-09-16,2023-10-16,2023-10-14,3779,USD,paid,US
INV03089,C04361,2023-09-22,2023-10-22,2023-10-19,7066,USD,paid,US
INV03090,C04368,2023-09-04,2023-10-04,2023-10-01,2743,USD,paid,US
INV03091,C04049,2023-09-19,2023-10-19,2023-10-02,2817,USD,paid,US
INV03092,C03983,2023-09-01,2023-10-01,2023-09-17,1048,USD,paid,US
INV03093,C04206,2023-09-08,2023-10-08,2023-09-26,1226,USD,paid,US
INV03094,C04135,2023-09-27,2023-10-27,2023-10-21,7413,USD,paid,US
INV03095,C04148,2023-09-22,2023-10-22,2023-10-18,4122,USD,paid,US
INV03096,C04378,2023-09-26,2023-10-26,2023-11-18,2508,USD,paid_late,US
INV03097,C04267,2023-10-01,2023-10-31,2023-10-25,1788,USD,paid,US
INV03098,C04297,2023-10-06,2023-11-05,2023-10-30,5908,USD,paid,US
INV03099,C04180,2023-10-07,2023-11-06,2023-10-21,3665,USD,paid,US
INV03100,C04046,2023-10-06,2023-11-05,2023-12-06,3403,USD,paid_late,US
INV03101,C04246,2023-10-24,2023-11-23,2023-12-14,2233,USD,paid_late,US
INV03102,C04360,2023-10-12,2023-11-11,2023-10-25,3437,USD,paid,US
INV03103,C04260,2023-10-23,2023-11-22,2023-11-16,2994,USD,paid,US
INV03104,C04192,2023-10-15,2023-11-14,2023-10-25,2096,USD,paid,US
INV03105,C04237,2023-10-10,2023-11-09,,6491,USD,overdue,US
INV03106,C04291,2023-10-12,2023-11-11,2023-10-27,464,USD,paid,US
INV03107,C04032,2023-10-02,2023-11-01,,2445,USD,overdue,US
INV03108,C04274,2023-10-22,2023-11-21,2023-10-27,6345,USD,paid,US
INV03109,C04046,2023-10-21,2023-11-20,2023-11-09,5274,USD,paid,US
INV03110,C04297,2023-10-13,2023-11-12,,4143,USD,overdue,US
INV03111,C04418,2023-10-25,2023-11-24,2023-11-16,1693,USD,paid,US
INV03112,C04146,2023-10-18,2023-11-17,2023-11-04,1049,USD,paid,US
INV03113,C04047,2023-10-19,2023-11-18,2023-12-23,7608,USD,paid_late,US
INV03114,C04277,2023-10-17,2023-11-16,2023-11-01,602,USD,paid,US
INV03115,C04179,2023-10-09,2023-11-08,2023-10-15,1446,USD,paid,US
INV03116,C04276,2023-10-02,2023-11-01,2023-10-25,2907,USD,paid,US
INV03117,C04358,2023-10-28,2023-11-27,2023-11-09,2714,USD,paid,US
INV03118,C04434,2023-10-04,2023-11-03,2023-10-09,1641,USD,paid,US
INV03119,C04317,2023-10-27,2023-11-26,2023-12-13,8046,USD,paid_late,US
INV03120,C04026,2023-10-25,2023-11-24,2023-10-30,6816,USD,paid,US
INV03121,C04069,2023-11-19,2023-12-19,2023-11-26,1778,USD,paid,US
INV03122,C03971,2023-11-03,2023-12-03,2023-11-27,2481,USD,paid,US
INV03123,C03974,2023-11-07,2023-12-07,2024-01-04,7863,USD,paid_late,US
INV03124,C04179,2023-11-11,2023-12-11,,5078,USD,overdue,US
INV03125,C04345,2023-11-02,2023-12-02,2023-11-15,2346,USD,paid,US
INV03126,C04122,2023-11-14,2023-12-14,2023-12-11,6125,USD,paid,US
INV03127,C04081,2023-11-24,2023-12-24,2023-12-07,6334,USD,paid,US
INV03128,C04361,2023-11-25,2023-12-25,2023-12-21,3519,USD,paid,US
INV03129,C04102,2023-11-25,2023-12-25,2023-12-19,2877,USD,paid,US
INV03130,C03999,2023-11-05,2023-12-05,2023-11-30,6262,USD,paid,US
INV03131,C04172,2023-11-03,2023-12-03,2023-11-08,4029,USD,paid,US
INV03132,C04149,2023-11-01,2023-12-01,2023-12-06,2110,USD,paid_late,US
INV03133,C04075,2023-11-21,2023-12-21,2023-11-27,1801,USD,paid,US
INV03134,C04011,2023-11-14,2023-12-14,2023-12-09,7489,USD,paid,US
INV03135,C04288,2023-11-11,2023-12-11,2023-11-19,4949,USD,paid,US
INV03136,C03974,2023-11-15,2023-12-15,2023-11-23,2507,USD,paid,US
INV03137,C04399,2023-11-01,2023-12-01,2023-11-27,2903,USD,paid,US
INV03138,C04102,2023-11-09,2023-12-09,2023-11-27,6625,USD,paid,US
INV03139,C04075,2023-11-25,2023-12-25,2023-12-12,4752,USD,paid,US
INV03140,C04265,2023-11-19,2023-12-19,2024-01-26,1641,USD,paid_late,US
INV03141,C04117,2023-11-05,2023-12-05,2023-11-26,715,USD,paid,US
INV03142,C04136,2023-11-03,2023-12-03,,6365,USD,overdue,US
INV03143,C04263,2023-11-09,2023-12-09,2024-01-12,774,USD,paid_late,US
INV03144,C04305,2023-11-23,2023-12-23,,7897,USD,overdue,US
INV03145,C04053,2023-12-04,2024-01-03,2023-12-19,5400,USD,paid,US
INV03146,C03964,2023-12-21,2024-01-20,2024-01-24,3069,USD,paid_late,US
INV03147,C04164,2023-12-01,2023-12-31,2023-12-28,6214,USD,paid,US
INV03148,C04263,2023-12-16,2024-01-15,2024-01-12,6687,USD,paid,US
INV03149,C04416,2023-12-17,2024-01-16,2024-01-26,5430,USD,paid_late,US
INV03150,C04017,2023-12-27,2024-01-26,,2051,USD,overdue,US
INV03151,C04184,2023-12-22,2024-01-21,2024-01-16,8038,USD,paid,US
INV03152,C04413,2023-12-02,2024-01-01,2023-12-14,5252,USD,paid,US
INV03153,C04458,2023-12-08,2024-01-07,,3329,USD,overdue,US
INV03154,C04055,2023-12-25,2024-01-24,2024-01-19,6756,USD,paid,US
INV03155,C03962,2023-12-07,2024-01-06,2024-01-03,6054,USD,paid,US
INV03156,C04011,2023-12-04,2024-01-03,2023-12-13,4163,USD,paid,US
INV03157,C04315,2023-12-01,2023-12-31,2024-02-09,2730,USD,paid_late,US
INV03158,C04299,2023-12-10,2024-01-09,2024-02-18,7586,USD,paid_late,US
INV03159,C04044,2023-12-15,2024-01-14,2023-12-22,2092,USD,paid,US
INV03160,C04005,2023-12-09,2024-01-08,2023-12-17,1911,USD,paid,US
INV03161,C03991,2023-12-28,2024-01-27,2024-01-21,3970,USD,paid,US
INV03162,C04401,2023-12-04,2024-01-03,,3581,USD,overdue,US
INV03163,C04304,2023-12-19,2024-01-18,2023-12-27,2143,USD,paid,US
INV03164,C04018,2023-12-14,2024-01-13,2023-12-21,3794,USD,paid,US
INV03165,C04426,2023-12-16,2024-01-15,2023-12-21,3644,USD,paid,US
INV03166,C04341,2023-12-28,2024-01-27,2024-01-20,4340,USD,paid,US
INV03167,C04118,2023-12-01,2023-12-31,2023-12-11,6193,USD,paid,US
INV03168,C04071,2023-12-17,2024-01-16,2024-01-10,7341,USD,paid,US
INV03169,C04350,2024-01-17,2024-02-16,2024-02-02,1438,USD,paid,US
INV03170,C04399,2024-01-22,2024-02-21,2024-02-06,4153,USD,paid,US
INV03171,C04463,2024-01-13,2024-02-12,2024-02-09,4821,USD,paid,US
INV03172,C03963,2024-01-15,2024-02-14,2024-02-08,3032,USD,paid,US
INV03173,C04071,2024-01-24,2024-02-23,2024-02-07,7857,USD,paid,US
INV03174,C04352,2024-01-03,2024-02-02,2024-01-21,5283,USD,paid,US
INV03175,C04330,2024-01-03,2024-02-02,2024-01-10,2098,USD,paid,US
INV03176,C04270,2024-01-10,2024-02-09,2024-02-13,1584,USD,paid_late,US
INV03177,C04093,2024-01-25,2024-02-24,2024-02-08,3877,USD,paid,US
INV03178,C04408,2024-01-27,2024-02-26,2024-03-26,5070,USD,paid_late,US
INV03179,C04509,2024-01-15,2024-02-14,2024-02-02,3899,USD,paid,US
INV03180,C03973,2024-01-20,2024-02-19,,816,USD,overdue,US
INV03181,C04155,2024-01-15,2024-02-14,2024-03-23,4522,USD,paid_late,US
INV03182,C04372,2024-01-26,2024-02-25,2024-02-03,7131,USD,paid,US
INV03183,C04075,2024-01-01,2024-01-31,2024-01-14,6654,USD,paid,US
INV03184,C04384,2024-01-08,2024-02-07,2024-01-28,2618,USD,paid,US
INV03185,C04250,2024-01-22,2024-02-21,2024-01-28,7885,USD,paid,US
INV03186,C04004,2024-01-19,2024-02-18,2024-02-08,2126,USD,paid,US
INV03187,C04273,2024-01-18,2024-02-17,2024-01-30,1177,USD,paid,US
INV03188,C04028,2024-01-01,2024-01-31,2024-01-13,7573,USD,paid,US
INV03189,C04353,2024-01-04,2024-02-03,2024-01-11,3319,USD,paid,US
INV03190,C04450,2024-01-16,2024-02-15,2024-02-10,844,USD,paid,US
INV03191,C04186,2024-01-03,2024-02-02,2024-01-25,500,USD,paid,US
INV03192,C04486,2024-01-22,2024-02-21,2024-03-25,2904,USD,paid_late,US
INV03193,C04420,2024-02-08,2024-03-09,2024-02-24,1070,USD,paid,US
INV03194,C04241,2024-02-08,2024-03-09,2024-02-19,7834,USD,paid,US
INV03195,C04124,2024-02-09,2024-03-10,2024-02-29,5531,USD,paid,US
INV03196,C04039,2024-02-15,2024-03-16,2024-03-08,1471,USD,paid,US
INV03197,C04364,2024-02-26,2024-03-27,2024-04-06,7854,USD,paid_late,US
INV03198,C04453,2024-02-21,2024-03-22,2024-04-14,2301,USD,paid_late,US
INV03199,C04027,2024-02-27,2024-03-28,2024-03-14,3038,USD,paid,US
INV03200,C04352,2024-02-22,2024-03-23,2024-03-07,794,USD,paid,US
INV03201,C04406,2024-02-22,2024-03-23,2024-03-10,907,USD,paid,US
INV03202,C04412,2024-02-15,2024-03-16,2024-03-13,3759,USD,paid,US
INV03203,C04062,2024-02-09,2024-03-10,2024-04-13,1604,USD,paid_late,US
INV03204,C04179,2024-02-09,2024-03-10,,2769,USD,overdue,US
INV03205,C04378,2024-02-24,2024-03-25,2024-03-23,5657,USD,paid,US
INV03206,C04199,2024-02-27,2024-03-28,,2550,USD,overdue,US
INV03207,C04260,2024-02-17,2024-03-18,2024-03-03,5256,USD,paid,US
INV03208,C04064,2024-02-15,2024-03-16,2024-03-01,6020,USD,paid,US
INV03209,C04501,2024-02-11,2024-03-12,2024-03-02,7249,USD,paid,US
INV03210,C04279,2024-02-02,2024-03-03,2024-02-07,7299,USD,paid,US
INV03211,C04096,2024-02-17,2024-03-18,2024-02-29,3859,USD,paid,US
INV03212,C04424,2024-02-21,2024-03-22,2024-03-15,5611,USD,paid,US
INV03213,C04010,2024-02-08,2024-03-09,2024-02-25,3956,USD,paid,US
INV03214,C04038,2024-02-08,2024-03-09,2024-03-15,3996,USD,paid_late,US
INV03215,C04510,2024-02-27,2024-03-28,2024-03-22,5573,USD,paid,US
